Dinas Sosial Kabupaten Karawang, Kecamatan Karawang Barat, Kecamatan Telukjambe Barat, Kecamatan Tempuran, Kecamatan Rengasdengklok, Kecamatan Cilamaya Wetan, Kecamatan Cilamaya Kulon, Kecamatan Tirtajaya, Kecamatan Jatisari, Kecamatan Tirtamulya, Kecamatan Cikampek, Kecamatan Kotabaru, Kecamatan Purwasari, Kecamatan Ciampel, Kecamatan Rawamerta, Kecamatan Pakisjaya, Kecamatan Cilebar, Kecamatan Pangkalan, Kecamatan Batujaya
0, 818, 9920, 22630, 16320, 31690, 25380, 25440, 25250, 19110, 18320, 22650, 15810, 8090, 7390, 40780, 21510, 16960, 28320
818, 0, 9940, 22649, 16990, 31170, 25320, 26070, 24410, 18470, 17510, 21940, 15150, 7350, 7810, 41570, 21730, 16780, 28320
9920, 9940, 0, 32520, 14810, 40620, 35200, 32540, 31750, 25880, 23090, 27070, 20590, 10600, 16770, 43700, 31210, 7870, 32040
22630, 22510, 32520, 0, 19710, 13690, 4640, 23660, 20670, 18040, 22930, 25150, 22720, 25520, 17300, 44770, 8730, 38840, 34140
16320, 16160, 23820, 19710, 0, 33090, 24280, 9160, 28790, 34240, 28790, 30740, 34820, 28950, 24090, 9800, 27190, 12550, 31690, 15210
31690, 32200, 40660, 13700, 33090, 0, 9070, 37270, 15380, 17370, 22800, 22500, 24040, 31250, 28590, 58430, 22320, 45370, 47790
25020, 23540, 27220, 25550, 37670, 22150, 17970, 26530, 24480, 42310, 44600, 19570, 20240, 18840, 14560, 15200, 8460, 7100, 0, 14840, 21280, 22730, 36200, 41700, 54300
31300, 29520, 33850, 31280, 37670, 26750, 24790, 33610, 28790, 47010, 48720, 23030, 22590, 19970, 17060, 14930, 8250, 0, 7100, 21460, 28370, 29140, 42920, 48700, 61200
28800, 30850, 25280, 32840, 30030, 37970, 25190, 13140, 39860, 46770, 51700, 41210, 44610, 46680, 41890, 46850, 42800, 42920, 36200, 21450, 16900, 14100, 0, 8710, 18730 
25470, 22940, 29320, 23570, 31130, 16840, 22830, 34750, 17930, 35510, 36150, 11580, 9320, 5580, 6150, 0, 7070, 14930, 15200, 28380, 30080, 35130, 46850, 50350, 63340
22520, 19840, 26640, 19940, 26230, 12750, 21710, 34010, 13280, 30220, 30650, 7330, 4150, 0, 5070, 5580, 11760, 19970, 18840, 28790, 29780, 36130, 46680, 49230, 62170
22650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
40780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
28320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
